date,open,high,low,close,volume,source,label,ticker
2014-07-10,2036.54,2045.527,2034.956,2038.342,9794381600,akshare,上证指数,sh000001
2014-07-11,2033.869,2051.737,2033.004,2046.961,10508808000,akshare,上证指数,sh000001
2014-07-14,2047.744,2067.342,2044.901,2066.646,11511974400,akshare,上证指数,sh000001
2014-07-15,2065.9,2070.358,2059.679,2070.357,12448876800,akshare,上证指数,sh000001
2014-07-16,2068.343,2075.493,2061.572,2067.276,13712801600,akshare,上证指数,sh000001
2014-07-17,2062.888,2062.888,2046.189,2055.591,10449180800,akshare,上证指数,sh000001
2014-07-18,2047.498,2067.233,2045.996,2059.067,10664109600,akshare,上证指数,sh000001
2014-07-21,2057.767,2061.823,2049.175,2054.479,9385787200,akshare,上证指数,sh000001
2014-07-22,2050.5,2078.085,2049.815,2075.481,12319187200,akshare,上证指数,sh000001
2014-07-23,2074.195,2088.192,2072.229,2078.489,13729220800,akshare,上证指数,sh000001
2014-07-24,2079.632,2107.946,2079.632,2105.062,16567699200,akshare,上证指数,sh000001
2014-07-25,2108.714,2127.217,2106.714,2126.614,14249582400,akshare,上证指数,sh000001
2014-07-28,2135.249,2181.496,2135.249,2177.948,23618576000,akshare,上证指数,sh000001
2014-07-29,2179.826,2193.523,2172.102,2183.192,20026425600,akshare,上证指数,sh000001
2014-07-30,2178.179,2194.572,2177.244,2181.243,18492219200,akshare,上证指数,sh000001
2014-07-31,2179.543,2202.126,2173.9,2201.562,16469164800,akshare,上证指数,sh000001
2014-08-01,2194.17,2218.789,2184.641,2185.303,19147504000,akshare,上证指数,sh000001
2014-08-04,2190.036,2224.068,2186.917,2223.331,17409740800,akshare,上证指数,sh000001
2014-08-05,2224.632,2226.838,2206.85,2219.945,17538699200,akshare,上证指数,sh000001
2014-08-06,2212.003,2223.893,2192.993,2217.465,17771171200,akshare,上证指数,sh000001
2014-08-07,2216.659,2220.568,2185.763,2187.669,17523328000,akshare,上证指数,sh000001
2014-08-08,2188.709,2199.578,2180.597,2194.425,13518144000,akshare,上证指数,sh000001
2014-08-11,2199.433,2225.961,2198.314,2224.654,15058342400,akshare,上证指数,sh000001
2014-08-12,2222.696,2222.979,2210.0,2221.595,15479904000,akshare,上证指数,sh000001
2014-08-13,2223.051,2230.991,2202.443,2222.877,17806280000,akshare,上证指数,sh000001
2014-08-14,2221.541,2230.894,2204.384,2206.466,17014912000,akshare,上证指数,sh000001
2014-08-15,2207.226,2230.872,2203.242,2226.734,14997868800,akshare,上证指数,sh000001
2014-08-18,2229.804,2242.035,2228.134,2239.466,16392862400,akshare,上证指数,sh000001
2014-08-19,2242.34,2246.016,2227.925,2245.33,17774459200,akshare,上证指数,sh000001
2014-08-20,2241.664,2248.939,2233.892,2240.211,16765838400,akshare,上证指数,sh000001
2014-08-21,2239.568,2240.077,2211.63,2230.458,16573350400,akshare,上证指数,sh000001
2014-08-22,2228.974,2243.303,2225.267,2240.812,16011168000,akshare,上证指数,sh000001
2014-08-25,2241.1,2241.553,2222.009,2229.274,16211958400,akshare,上证指数,sh000001
2014-08-26,2225.291,2232.785,2200.618,2207.106,16350742400,akshare,上证指数,sh000001
2014-08-27,2207.03,2216.67,2204.048,2209.465,12088588800,akshare,上证指数,sh000001
2014-08-28,2210.484,2219.473,2194.861,2195.818,12422901600,akshare,上证指数,sh000001
2014-08-29,2198.946,2218.696,2193.263,2217.2,10520249600,akshare,上证指数,sh000001
2014-09-01,2220.129,2236.286,2217.685,2235.511,12916658400,akshare,上证指数,sh000001
2014-09-02,2239.684,2267.509,2234.378,2266.046,19212486400,akshare,上证指数,sh000001
2014-09-03,2268.395,2290.547,2268.1,2288.627,21247899200,akshare,上证指数,sh000001
2014-09-04,2290.029,2307.701,2283.277,2306.862,19948998400,akshare,上证指数,sh000001
2014-09-05,2311.305,2327.557,2307.447,2326.432,21318192000,akshare,上证指数,sh000001
2014-09-09,2328.426,2331.917,2315.894,2326.527,19699032000,akshare,上证指数,sh000001
2014-09-10,2318.496,2321.908,2306.421,2318.305,18982899200,akshare,上证指数,sh000001
2014-09-11,2315.732,2343.595,2304.602,2311.679,22222179200,akshare,上证指数,sh000001
2014-09-12,2308.346,2331.95,2302.775,2331.95,19347153600,akshare,上证指数,sh000001
2014-09-15,2330.187,2340.449,2321.593,2339.14,21511241600,akshare,上证指数,sh000001
2014-09-16,2341.027,2347.935,2293.869,2296.555,30269411200,akshare,上证指数,sh000001
2014-09-17,2298.982,2309.048,2282.795,2307.893,21084244800,akshare,上证指数,sh000001
2014-09-18,2303.85,2319.875,2297.931,2315.928,18908904000,akshare,上证指数,sh000001
2014-09-19,2312.984,2331.561,2305.517,2329.451,17464848000,akshare,上证指数,sh000001
2014-09-22,2323.554,2323.554,2284.378,2289.866,17584235200,akshare,上证指数,sh000001
2014-09-23,2289.091,2311.525,2289.024,2309.718,15685516800,akshare,上证指数,sh000001
2014-09-24,2302.231,2345.747,2297.876,2343.575,22252572800,akshare,上证指数,sh000001
2014-09-25,2352.865,2365.154,2336.805,2345.103,22568832000,akshare,上证指数,sh000001
2014-09-26,2339.288,2350.109,2329.955,2347.718,17474828800,akshare,上证指数,sh000001
2014-09-29,2353.708,2363.059,2346.579,2357.711,20011102400,akshare,上证指数,sh000001
2014-09-30,2361.318,2365.491,2354.268,2363.87,19391868800,akshare,上证指数,sh000001
2014-10-08,2368.576,2382.794,2354.29,2382.794,20439732800,akshare,上证指数,sh000001
2014-10-09,2383.859,2391.348,2367.111,2389.371,23592001600,akshare,上证指数,sh000001
2014-10-10,2380.755,2386.277,2365.075,2374.54,22467112000,akshare,上证指数,sh000001
2014-10-13,2366.426,2366.862,2341.124,2366.009,20089931200,akshare,上证指数,sh000001
2014-10-14,2362.802,2380.515,2349.194,2359.475,19683142400,akshare,上证指数,sh000001
2014-10-15,2358.233,2374.808,2344.373,2373.67,20280491200,akshare,上证指数,sh000001
2014-10-16,2361.13,2389.675,2353.406,2356.499,24820116800,akshare,上证指数,sh000001
2014-10-17,2352.784,2360.597,2312.826,2341.184,21230096000,akshare,上证指数,sh000001
2014-10-20,2346.052,2357.509,2340.459,2356.728,16002230400,akshare,上证指数,sh000001
2014-10-21,2355.033,2361.653,2337.551,2339.657,16882828800,akshare,上证指数,sh000001
2014-10-22,2339.223,2352.124,2324.59,2326.553,15269843200,akshare,上证指数,sh000001
2014-10-23,2322.316,2329.927,2297.33,2302.418,16263630400,akshare,上证指数,sh000001
2014-10-24,2303.08,2314.875,2296.657,2302.28,13222528000,akshare,上证指数,sh000001
2014-10-27,2293.573,2293.644,2279.836,2290.437,13026156800,akshare,上证指数,sh000001
2014-10-28,2294.012,2338.278,2294.012,2337.871,17859035200,akshare,上证指数,sh000001
2014-10-29,2343.72,2381.643,2339.712,2373.03,26558868800,akshare,上证指数,sh000001
2014-10-30,2371.891,2397.256,2365.919,2391.076,29464595200,akshare,上证指数,sh000001
2014-10-31,2393.178,2423.596,2384.483,2420.178,32576352000,akshare,上证指数,sh000001
2014-11-03,2425.225,2436.785,2418.167,2430.032,29882124800,akshare,上证指数,sh000001
2014-11-04,2428.271,2435.223,2417.221,2430.677,30901302400,akshare,上证指数,sh000001
2014-11-05,2432.169,2434.363,2415.502,2419.254,26360665600,akshare,上证指数,sh000001
2014-11-06,2419.617,2426.89,2401.75,2425.864,22200508800,akshare,上证指数,sh000001
2014-11-07,2427.898,2454.423,2407.442,2418.171,29117225600,akshare,上证指数,sh000001
2014-11-10,2436.628,2474.156,2428.185,2473.673,30062819200,akshare,上证指数,sh000001
2014-11-11,2483.648,2508.623,2445.96,2469.673,41190406400,akshare,上证指数,sh000001
2014-11-12,2454.602,2494.917,2444.814,2494.476,25293385600,akshare,上证指数,sh000001
2014-11-13,2494.998,2507.743,2471.407,2485.606,29503705600,akshare,上证指数,sh000001
2014-11-14,2477.966,2481.025,2457.045,2478.824,22060761600,akshare,上证指数,sh000001
2014-11-17,2506.864,2508.767,2472.446,2474.009,21568780800,akshare,上证指数,sh000001
2014-11-18,2474.182,2477.052,2449.813,2456.366,20106257600,akshare,上证指数,sh000001
2014-11-19,2452.15,2461.491,2442.71,2450.986,18623577600,akshare,上证指数,sh000001
2014-11-20,2443.276,2458.319,2437.476,2452.66,16549521600,akshare,上证指数,sh000001
2014-11-21,2452.635,2488.201,2446.646,2486.791,21223977600,akshare,上证指数,sh000001
2014-11-24,2505.532,2546.746,2495.521,2532.879,36348582400,akshare,上证指数,sh000001
2014-11-25,2531.998,2568.381,2527.077,2567.597,31431558400,akshare,上证指数,sh000001
2014-11-26,2572.649,2605.07,2570.404,2604.345,33712726400,akshare,上证指数,sh000001
2014-11-27,2615.367,2631.399,2599.108,2630.486,36407571200,akshare,上证指数,sh000001
2014-11-28,2629.626,2683.18,2622.061,2682.835,46588003200,akshare,上证指数,sh000001
2014-12-01,2691.725,2720.743,2668.841,2680.155,44679174400,akshare,上证指数,sh000001
2014-12-02,2667.82,2777.372,2665.686,2763.545,43773337600,akshare,上证指数,sh000001
2014-12-03,2768.678,2824.179,2733.868,2779.525,56212025600,akshare,上证指数,sh000001
2014-12-04,2783.469,2900.508,2772.432,2899.456,53268771200,akshare,上证指数,sh000001
2014-12-05,2926.573,2978.029,2813.052,2937.647,64050028800,akshare,上证指数,sh000001
2014-12-08,2907.815,3041.657,2879.847,3020.258,58757088000,akshare,上证指数,sh000001
2014-12-09,2992.49,3091.324,2834.592,2856.269,77199840000,akshare,上证指数,sh000001
2014-12-10,2855.94,2946.707,2807.678,2940.006,51288691200,akshare,上证指数,sh000001
2014-12-11,2912.346,2965.675,2892.611,2925.743,48263273600,akshare,上证指数,sh000001
2014-12-12,2929.36,2962.51,2914.956,2938.173,40948080000,akshare,上证指数,sh000001
2014-12-15,2921.446,2960.227,2890.904,2953.421,40037168000,akshare,上证指数,sh000001
2014-12-16,2953.811,3021.897,2943.912,3021.518,45384272000,akshare,上证指数,sh000001
2014-12-17,3031.952,3076.599,2993.333,3061.02,54250316800,akshare,上证指数,sh000001
2014-12-18,3062.801,3089.791,3030.319,3057.521,43590496000,akshare,上证指数,sh000001
2014-12-19,3053.075,3117.527,3018.421,3108.596,52107350400,akshare,上证指数,sh000001
2014-12-22,3129.267,3189.867,3090.509,3127.445,67937190400,akshare,上证指数,sh000001
2014-12-23,3085.08,3136.838,3025.667,3032.612,43776240000,akshare,上证指数,sh000001
2014-12-24,3039.206,3050.507,2934.911,2972.532,37680524800,akshare,上证指数,sh000001
2014-12-25,2992.462,3073.345,2969.874,3072.536,37694777600,akshare,上证指数,sh000001
2014-12-26,3078.005,3164.155,3064.176,3157.603,46070092800,akshare,上证指数,sh000001
2014-12-29,3212.559,3223.86,3126.944,3168.016,51011142400,akshare,上证指数,sh000001
2014-12-30,3160.801,3190.299,3130.353,3165.815,39772531200,akshare,上证指数,sh000001
2014-12-31,3172.597,3239.357,3157.259,3234.677,40599852800,akshare,上证指数,sh000001
2015-01-05,3258.627,3369.281,3253.883,3350.519,53135238400,akshare,上证指数,sh000001
2015-01-06,3330.799,3394.224,3303.184,3351.446,50166169600,akshare,上证指数,sh000001
2015-01-07,3326.649,3374.896,3312.211,3373.954,39191888000,akshare,上证指数,sh000001
2015-01-08,3371.957,3381.566,3285.095,3293.456,37113116800,akshare,上证指数,sh000001
2015-01-09,3276.965,3404.834,3267.509,3285.412,41024086400,akshare,上证指数,sh000001
2015-01-12,3258.213,3275.185,3191.582,3229.316,32206467200,akshare,上证指数,sh000001
2015-01-13,3223.542,3259.386,3214.412,3235.301,23072576000,akshare,上证指数,sh000001
2015-01-14,3242.337,3268.483,3193.978,3222.437,24019075200,akshare,上证指数,sh000001
2015-01-15,3224.07,3337.084,3207.545,3336.455,28254624000,akshare,上证指数,sh000001
2015-01-16,3343.603,3400.318,3340.49,3376.495,33987676800,akshare,上证指数,sh000001
2015-01-19,3189.727,3262.207,3095.066,3116.351,40109878400,akshare,上证指数,sh000001
2015-01-20,3114.56,3190.245,3100.477,3173.052,35708080000,akshare,上证指数,sh000001
2015-01-21,3189.085,3337.004,3178.343,3323.611,41095603200,akshare,上证指数,sh000001
2015-01-22,3327.319,3352.384,3293.978,3343.344,35338297600,akshare,上证指数,sh000001
2015-01-23,3357.096,3406.786,3328.293,3351.764,36624924800,akshare,上证指数,sh000001
2015-01-26,3347.257,3384.798,3321.315,3383.182,31754099200,akshare,上证指数,sh000001
2015-01-27,3389.853,3390.216,3290.219,3352.96,37451753600,akshare,上证指数,sh000001
2015-01-28,3325.722,3354.802,3294.655,3305.738,30192710400,akshare,上证指数,sh000001
2015-01-29,3258.997,3286.786,3234.241,3262.305,27465862400,akshare,上证指数,sh000001
2015-01-30,3273.747,3288.503,3210.308,3210.363,25831254400,akshare,上证指数,sh000001
2015-02-02,3148.136,3175.134,3122.572,3128.3,25086163200,akshare,上证指数,sh000001
2015-02-03,3156.086,3207.935,3129.732,3204.907,24819216000,akshare,上证指数,sh000001
2015-02-04,3212.822,3238.982,3171.144,3174.126,24909808000,akshare,上证指数,sh000001
2015-02-05,3251.212,3251.212,3135.819,3136.531,30613929600,akshare,上证指数,sh000001
2015-02-06,3120.09,3129.539,3052.939,3075.907,24674966400,akshare,上证指数,sh000001
2015-02-09,3063.51,3119.034,3049.111,3095.124,20610838400,akshare,上证指数,sh000001
2015-02-10,3090.49,3142.099,3084.253,3141.593,19381713600,akshare,上证指数,sh000001
2015-02-11,3145.765,3166.421,3139.052,3157.704,17284009600,akshare,上证指数,sh000001
2015-02-12,3157.959,3181.766,3134.244,3173.416,19459230400,akshare,上证指数,sh000001
2015-02-13,3186.808,3237.159,3182.794,3203.827,26129043200,akshare,上证指数,sh000001
2015-02-16,3206.137,3228.846,3195.884,3222.363,22379742400,akshare,上证指数,sh000001
2015-02-17,3230.884,3255.725,3230.772,3246.906,22833262400,akshare,上证指数,sh000001
2015-02-25,3256.479,3257.223,3215.552,3228.843,23334809600,akshare,上证指数,sh000001
2015-02-26,3222.151,3300.616,3202.188,3298.359,30126387200,akshare,上证指数,sh000001
2015-02-27,3296.831,3324.546,3291.007,3310.303,29916371200,akshare,上证指数,sh000001
2015-03-02,3332.721,3336.76,3298.669,3336.285,34644566400,akshare,上证指数,sh000001
2015-03-03,3317.695,3317.695,3260.429,3263.052,38204460800,akshare,上证指数,sh000001
2015-03-04,3264.182,3286.588,3250.484,3279.533,29363952000,akshare,上证指数,sh000001
2015-03-05,3264.085,3266.638,3221.666,3248.476,32066358400,akshare,上证指数,sh000001
2015-03-06,3248.036,3266.933,3234.533,3241.187,28291577600,akshare,上证指数,sh000001
2015-03-09,3224.314,3307.702,3198.37,3302.408,32149542400,akshare,上证指数,sh000001
2015-03-10,3289.085,3309.915,3277.095,3286.068,28581756800,akshare,上证指数,sh000001
2015-03-11,3289.594,3325.054,3278.471,3290.9,28298553600,akshare,上证指数,sh000001
2015-03-12,3314.813,3360.054,3300.488,3349.323,35729510400,akshare,上证指数,sh000001
2015-03-13,3359.488,3391.255,3352.15,3372.911,32841014400,akshare,上证指数,sh000001
2015-03-16,3391.158,3449.305,3377.087,3449.305,39913241600,akshare,上证指数,sh000001
2015-03-17,3469.603,3504.123,3459.694,3502.847,52093952000,akshare,上证指数,sh000001
2015-03-18,3510.501,3577.662,3503.853,3577.301,54521715200,akshare,上证指数,sh000001
2015-03-19,3576.019,3600.684,3546.844,3582.271,53734662400,akshare,上证指数,sh000001
2015-03-20,3587.084,3632.338,3569.38,3617.318,51666166400,akshare,上证指数,sh000001
2015-03-23,3640.104,3688.249,3635.485,3687.728,53606284800,akshare,上证指数,sh000001
2015-03-24,3692.569,3715.873,3600.698,3691.41,63955468800,akshare,上证指数,sh000001
2015-03-25,3680.953,3693.151,3634.559,3660.727,52188633600,akshare,上证指数,sh000001
2015-03-26,3641.942,3707.318,3615.011,3682.095,48864720000,akshare,上证指数,sh000001
2015-03-27,3686.134,3710.477,3656.831,3691.096,40894515200,akshare,上证指数,sh000001
2015-03-30,3710.612,3795.935,3710.612,3786.568,56470233600,akshare,上证指数,sh000001
2015-03-31,3822.987,3835.567,3737.043,3747.899,56167603200,akshare,上证指数,sh000001
2015-04-01,3748.34,3817.082,3742.213,3810.294,44745830400,akshare,上证指数,sh000001
2015-04-02,3827.689,3835.451,3775.894,3825.784,47929968000,akshare,上证指数,sh000001
2015-04-03,3803.383,3864.405,3792.211,3863.929,47303331200,akshare,上证指数,sh000001
2015-04-07,3899.42,3961.666,3891.728,3961.378,57044755200,akshare,上证指数,sh000001
2015-04-08,3976.532,4000.22,3903.648,3994.811,61808544000,akshare,上证指数,sh000001
2015-04-09,4006.13,4016.396,3900.027,3957.534,58517683200,akshare,上证指数,sh000001
2015-04-10,3947.492,4040.348,3929.319,4034.31,48428361600,akshare,上证指数,sh000001
2015-04-13,4072.723,4128.072,4057.293,4121.715,58981420800,akshare,上证指数,sh000001
2015-04-14,4125.782,4168.346,4091.257,4135.565,61068352000,akshare,上证指数,sh000001
2015-04-15,4135.648,4175.494,4069.007,4084.163,61300582400,akshare,上证指数,sh000001
2015-04-16,4055.916,4195.305,4031.244,4194.823,55124294400,akshare,上证指数,sh000001
2015-04-17,4254.723,4317.223,4238.91,4287.296,70170617600,akshare,上证指数,sh000001
2015-04-20,4301.352,4356.001,4190.681,4217.077,85713280000,akshare,上证指数,sh000001
2015-04-21,4212.185,4294.375,4188.569,4293.623,63447065600,akshare,上证指数,sh000001
2015-04-22,4304.597,4400.193,4297.951,4398.494,68030508800,akshare,上证指数,sh000001
2015-04-23,4414.485,4444.41,4358.844,4414.508,66734464000,akshare,上证指数,sh000001
2015-04-24,4355.951,4416.376,4318.119,4393.686,62855500800,akshare,上证指数,sh000001
2015-04-27,4441.929,4529.735,4441.929,4527.396,67108851200,akshare,上证指数,sh000001
2015-04-28,4527.635,4572.391,4432.904,4476.215,76767641600,akshare,上证指数,sh000001
2015-04-29,4446.119,4499.945,4398.639,4476.62,51983420800,akshare,上证指数,sh000001
2015-04-30,4483.013,4507.344,4441.054,4441.655,52672796800,akshare,上证指数,sh000001
2015-05-04,4441.343,4487.57,4387.426,4480.464,49417340800,akshare,上证指数,sh000001
2015-05-05,4479.848,4488.865,4282.237,4298.706,57285862400,akshare,上证指数,sh000001
2015-05-06,4311.641,4376.353,4187.368,4229.266,48173299200,akshare,上证指数,sh000001
2015-05-07,4197.896,4213.764,4108.009,4112.214,39456665600,akshare,上证指数,sh000001
2015-05-08,4152.984,4206.86,4099.042,4205.917,39742809600,akshare,上证指数,sh000001
2015-05-11,4231.271,4334.877,4187.82,4333.584,48875052800,akshare,上证指数,sh000001
2015-05-12,4342.37,4402.309,4317.975,4401.219,52186640000,akshare,上证指数,sh000001
2015-05-13,4402.378,4415.629,4342.481,4375.76,51049046400,akshare,上证指数,sh000001
2015-05-14,4372.816,4397.745,4329.042,4378.311,44907792000,akshare,上证指数,sh000001
2015-05-15,4366.822,4366.822,4278.553,4308.691,43970620800,akshare,上证指数,sh000001
2015-05-18,4277.895,4324.826,4260.509,4283.491,38005744000,akshare,上证指数,sh000001
2015-05-19,4285.777,4418.403,4285.777,4417.552,43673523200,akshare,上证指数,sh000001
2015-05-20,4434.979,4520.538,4432.279,4446.288,51410620800,akshare,上证指数,sh000001
2015-05-21,4456.435,4530.478,4438.258,4529.422,46499651200,akshare,上证指数,sh000001
2015-05-22,4584.984,4658.273,4562.989,4657.596,65559129600,akshare,上证指数,sh000001
2015-05-25,4660.075,4814.672,4656.825,4813.798,68246137600,akshare,上证指数,sh000001
2015-05-26,4854.85,4911.685,4779.075,4910.897,70489280000,akshare,上证指数,sh000001
2015-05-27,4932.846,4958.156,4857.056,4941.714,68116537600,akshare,上证指数,sh000001
2015-05-28,4943.742,4986.503,4614.241,4620.266,78296460800,akshare,上证指数,sh000001
2015-05-29,4603.465,4698.193,4431.563,4611.744,61126240000,akshare,上证指数,sh000001
2015-06-01,4633.098,4829.502,4615.231,4828.738,59338905600,akshare,上证指数,sh000001
2015-06-02,4844.704,4911.574,4797.552,4910.527,62374809600,akshare,上证指数,sh000001
2015-06-03,4924.381,4942.065,4822.442,4909.978,61145382400,akshare,上证指数,sh000001
2015-06-04,4912.945,4947.965,4647.407,4947.102,67495238400,akshare,上证指数,sh000001
2015-06-05,5016.088,5051.626,4898.068,5023.096,77224083200,akshare,上证指数,sh000001
2015-06-08,5045.694,5146.949,4997.481,5131.881,85503507200,akshare,上证指数,sh000001
2015-06-09,5145.978,5147.454,5042.963,5113.534,72989382400,akshare,上证指数,sh000001
2015-06-10,5049.197,5164.162,5001.489,5106.036,59696902400,akshare,上证指数,sh000001
2015-06-11,5101.44,5122.457,5050.765,5121.593,56399052800,akshare,上证指数,sh000001
2015-06-12,5143.343,5178.191,5103.401,5166.35,62562784000,akshare,上证指数,sh000001
2015-06-15,5174.418,5176.795,5048.742,5062.993,63780396800,akshare,上证指数,sh000001
2015-06-16,5004.412,5029.684,4842.1,4887.432,55080140800,akshare,上证指数,sh000001
2015-06-17,4890.551,4983.658,4767.216,4967.898,53710118400,akshare,上证指数,sh000001
2015-06-18,4942.52,4966.767,4780.873,4785.356,50744089600,akshare,上证指数,sh000001
2015-06-19,4689.929,4744.081,4476.501,4478.364,45268963200,akshare,上证指数,sh000001
2015-06-23,4471.613,4577.939,4264.772,4576.492,47352614400,akshare,上证指数,sh000001
2015-06-24,4604.579,4691.768,4552.129,4690.15,54300371200,akshare,上证指数,sh000001
2015-06-25,4711.763,4720.701,4483.548,4527.779,57279750400,akshare,上证指数,sh000001
2015-06-26,4399.933,4456.896,4139.53,4192.873,56521785600,akshare,上证指数,sh000001
2015-06-29,4289.771,4297.475,3875.05,4053.03,67378636800,akshare,上证指数,sh000001
2015-06-30,4006.754,4279.969,3847.88,4277.222,70917664000,akshare,上证指数,sh000001
2015-07-01,4214.15,4317.053,4043.367,4053.7,59876940800,akshare,上证指数,sh000001
2015-07-02,4058.624,4080.387,3795.253,3912.767,58601561600,akshare,上证指数,sh000001
2015-07-03,3793.712,3927.128,3629.556,3686.915,54816313600,akshare,上证指数,sh000001
2015-07-06,3975.214,3975.214,3653.037,3775.912,83113926400,akshare,上证指数,sh000001
2015-07-07,3654.778,3750.57,3585.399,3727.125,69881868800,akshare,上证指数,sh000001
2015-07-08,3467.399,3599.253,3421.525,3507.192,68035692800,akshare,上证指数,sh000001
2015-07-09,3432.454,3748.479,3373.54,3709.33,65691462400,akshare,上证指数,sh000001
2015-07-10,3707.458,3959.22,3677.435,3877.803,58636422400,akshare,上证指数,sh000001
2015-07-13,3918.99,4030.195,3858.637,3970.388,64348902400,akshare,上证指数,sh000001
2015-07-14,3958.373,4035.435,3855.56,3924.487,67055878400,akshare,上证指数,sh000001
2015-07-15,3874.968,3914.273,3741.25,3805.703,60130131200,akshare,上证指数,sh000001
2015-07-16,3758.505,3877.514,3688.442,3823.176,49225619200,akshare,上证指数,sh000001
2015-07-17,3831.421,3994.477,3814.147,3957.352,48172627200,akshare,上证指数,sh000001
2015-07-20,3948.421,4021.326,3927.121,3992.11,53910668800,akshare,上证指数,sh000001
2015-07-21,3939.898,4041.819,3912.801,4017.675,50428803200,akshare,上证指数,sh000001
2015-07-22,3996.427,4042.338,3960.864,4026.045,52073222400,akshare,上证指数,sh000001
2015-07-23,4022.268,4132.612,4019.038,4123.923,56358598400,akshare,上证指数,sh000001
2015-07-24,4124.755,4184.449,4044.831,4070.908,62742483200,akshare,上证指数,sh000001
2015-07-27,3985.57,4051.159,3720.444,3725.558,55600326400,akshare,上证指数,sh000001
2015-07-28,3573.143,3762.526,3537.358,3663.002,56333004800,akshare,上证指数,sh000001
2015-07-29,3689.825,3792.072,3612.064,3789.168,43435209600,akshare,上证指数,sh000001
2015-07-30,3773.788,3844.374,3685.956,3705.766,45794323200,akshare,上证指数,sh000001
2015-07-31,3655.667,3729.512,3620.165,3663.726,35095574400,akshare,上证指数,sh000001
2015-08-03,3614.99,3648.943,3549.496,3622.905,36396873600,akshare,上证指数,sh000001
2015-08-04,3621.855,3757.029,3601.289,3756.545,36290166400,akshare,上证指数,sh000001
2015-08-05,3745.646,3782.352,3676.39,3694.573,36642297600,akshare,上证指数,sh000001
2015-08-06,3625.504,3710.57,3614.742,3661.539,27407465600,akshare,上证指数,sh000001
2015-08-07,3692.614,3756.74,3686.3,3744.205,34075718400,akshare,上证指数,sh000001
2015-08-10,3786.033,3943.624,3775.854,3928.415,49730432000,akshare,上证指数,sh000001
2015-08-11,3928.808,3970.337,3891.179,3927.908,53892345600,akshare,上证指数,sh000001
2015-08-12,3881.228,3937.772,3871.136,3886.32,44268828800,akshare,上证指数,sh000001
2015-08-13,3869.911,3955.789,3838.159,3954.556,43007331200,akshare,上证指数,sh000001
2015-08-14,3976.405,4000.684,3939.835,3965.335,46798822400,akshare,上证指数,sh000001
2015-08-17,3947.844,3994.537,3907.399,3993.668,46043206400,akshare,上证指数,sh000001
2015-08-18,3999.134,4006.337,3743.394,3748.164,54377081600,akshare,上证指数,sh000001
2015-08-19,3646.803,3811.427,3558.383,3794.109,47539622400,akshare,上证指数,sh000001
2015-08-20,3754.567,3788.005,3663.607,3664.291,39006307200,akshare,上证指数,sh000001
2015-08-21,3609.959,3652.837,3490.54,3507.744,36992048000,akshare,上证指数,sh000001
2015-08-24,3373.478,3388.364,3191.879,3209.905,33467180800,akshare,上证指数,sh000001
2015-08-25,3004.126,3123.034,2947.944,2964.967,35232512000,akshare,上证指数,sh000001
2015-08-26,2980.794,3092.041,2850.714,2927.288,46669964800,akshare,上证指数,sh000001
2015-08-27,2978.03,3085.422,2906.49,3083.591,40030838400,akshare,上证指数,sh000001
2015-08-28,3125.264,3235.839,3102.945,3232.35,44313692800,akshare,上证指数,sh000001
2015-08-31,3203.559,3207.862,3109.163,3205.986,39743139200,akshare,上证指数,sh000001
2015-09-01,3157.832,3180.331,3053.738,3166.624,43243248000,akshare,上证指数,sh000001
2015-09-02,3027.678,3194.485,3019.087,3160.167,43817014400,akshare,上证指数,sh000001
2015-09-07,3149.38,3217.579,3066.304,3080.42,29646812800,akshare,上证指数,sh000001
2015-09-08,3054.444,3174.709,3011.117,3170.452,25541547200,akshare,上证指数,sh000001
2015-09-09,3182.552,3256.743,3165.696,3243.089,37532796800,akshare,上证指数,sh000001
2015-09-10,3190.553,3243.281,3178.904,3197.893,27326176000,akshare,上证指数,sh000001
2015-09-11,3189.479,3223.762,3163.449,3200.234,22455782400,akshare,上证指数,sh000001
2015-09-14,3221.165,3229.482,3049.23,3114.798,34663116800,akshare,上证指数,sh000001
2015-09-15,3043.805,3081.703,2983.92,3005.172,24919444800,akshare,上证指数,sh000001
2015-09-16,2998.036,3182.934,2983.535,3152.263,27752451200,akshare,上证指数,sh000001
2015-09-17,3131.982,3204.702,3085.314,3086.061,31760288000,akshare,上证指数,sh000001
2015-09-18,3100.28,3122.048,3070.336,3097.917,20917539200,akshare,上证指数,sh000001
2015-09-21,3072.094,3159.883,3060.856,3156.54,23989736000,akshare,上证指数,sh000001
2015-09-22,3161.318,3213.476,3152.481,3185.619,27478614400,akshare,上证指数,sh000001
2015-09-23,3137.723,3164.041,3104.744,3115.888,23632267200,akshare,上证指数,sh000001
2015-09-24,3126.491,3151.165,3109.691,3142.687,21288772800,akshare,上证指数,sh000001
2015-09-25,3130.851,3149.948,3062.995,3092.347,23626387200,akshare,上证指数,sh000001
2015-09-28,3085.567,3103.069,3042.31,3100.756,15672753600,akshare,上证指数,sh000001
2015-09-29,3055.218,3068.298,3021.157,3038.137,16322267200,akshare,上证指数,sh000001
2015-09-30,3052.841,3073.3,3039.742,3052.781,14664244800,akshare,上证指数,sh000001
2015-10-08,3156.075,3172.281,3133.127,3143.357,23427604800,akshare,上证指数,sh000001
