date,open,high,low,close,volume,source,label,ticker
2019-09-04,9612.625,9700.319,9590.978,9700.319,33054324176,akshare,深证成指,sz399001
2019-09-05,9752.344,9900.76,9751.953,9783.504,43074565443,akshare,深证成指,sz399001
2019-09-06,9829.967,9837.229,9742.274,9823.419,33145738578,akshare,深证成指,sz399001
2019-09-09,9907.131,10001.931,9853.688,10001.931,38716517724,akshare,深证成指,sz399001
2019-09-10,10005.807,10005.807,9903.419,9964.927,38188552689,akshare,深证成指,sz399001
2019-09-11,9985.114,10000.252,9835.973,9853.724,34903565042,akshare,深证成指,sz399001
2019-09-12,9886.249,9941.169,9837.273,9919.804,28858312041,akshare,深证成指,sz399001
2019-09-16,9952.325,9962.153,9877.11,9918.092,31711917312,akshare,深证成指,sz399001
2019-09-17,9890.585,9890.585,9684.147,9722.798,32738846557,akshare,深证成指,sz399001
2019-09-18,9747.981,9785.617,9701.638,9753.312,25590322597,akshare,深证成指,sz399001
2019-09-19,9786.398,9852.196,9733.967,9852.196,26511713387,akshare,深证成指,sz399001
2019-09-20,9873.942,9903.688,9832.395,9881.249,28106035420,akshare,深证成指,sz399001
2019-09-23,9853.473,9853.473,9703.662,9781.14,27117100210,akshare,深证成指,sz399001
2019-09-24,9783.39,9896.181,9761.034,9811.377,28406067977,akshare,深证成指,sz399001
2019-09-25,9768.381,9768.381,9656.05,9671.058,28385293847,akshare,深证成指,sz399001
2019-09-26,9698.281,9707.923,9464.836,9464.836,28735364362,akshare,深证成指,sz399001
2019-09-27,9470.535,9574.503,9467.153,9548.96,21487850444,akshare,深证成指,sz399001
2019-09-30,9544.017,9581.642,9446.043,9446.238,18404291919,akshare,深证成指,sz399001
2019-10-08,9474.571,9556.959,9468.744,9474.754,18861055815,akshare,深证成指,sz399001
2019-10-09,9443.453,9507.04,9380.568,9506.562,18862586825,akshare,深证成指,sz399001
2019-10-10,9504.034,9643.521,9480.175,9638.102,22206997351,akshare,深证成指,sz399001
2019-10-11,9656.982,9704.677,9583.519,9666.583,24353343748,akshare,深证成指,sz399001
2019-10-14,9753.582,9840.589,9725.677,9786.638,28536008446,akshare,深证成指,sz399001
2019-10-15,9759.954,9759.954,9658.512,9671.729,26634945288,akshare,深证成指,sz399001
2019-10-16,9678.311,9722.123,9635.447,9642.06,23314815771,akshare,深证成指,sz399001
2019-10-17,9657.091,9670.697,9617.006,9645.389,20659623091,akshare,深证成指,sz399001
2019-10-18,9665.808,9706.378,9516.747,9533.505,23804271041,akshare,深证成指,sz399001
2019-10-21,9533.093,9560.976,9476.455,9553.573,20991394312,akshare,深证成指,sz399001
2019-10-22,9582.114,9642.935,9558.364,9642.089,20755239120,akshare,深证成指,sz399001
2019-10-23,9641.886,9652.073,9547.504,9567.749,21597582148,akshare,深证成指,sz399001
2019-10-24,9570.33,9598.331,9495.005,9555.762,20722232435,akshare,深证成指,sz399001
2019-10-25,9562.299,9665.6,9509.343,9660.44,22496181991,akshare,深证成指,sz399001
2019-10-28,9721.642,9802.146,9704.532,9801.874,29901316760,akshare,深证成指,sz399001
2019-10-29,9812.481,9818.744,9746.031,9746.031,32160866214,akshare,深证成指,sz399001
2019-10-30,9707.176,9726.95,9647.004,9681.538,27156471536,akshare,深证成指,sz399001
2019-10-31,9709.101,9720.968,9626.934,9635.329,24266337676,akshare,深证成指,sz399001
2019-11-01,9621.893,9814.673,9604.309,9802.334,22589737468,akshare,深证成指,sz399001
2019-11-04,9828.599,9908.199,9828.599,9868.133,23904148512,akshare,深证成指,sz399001
2019-11-05,9885.023,9982.34,9847.199,9938.606,23862943245,akshare,深证成指,sz399001
2019-11-06,9947.309,9947.309,9829.746,9860.975,23253071396,akshare,深证成指,sz399001
2019-11-07,9849.96,9939.532,9835.892,9917.487,21664172552,akshare,深证成指,sz399001
2019-11-08,9985.197,10008.515,9890.996,9895.337,23412425421,akshare,深证成指,sz399001
2019-11-11,9821.406,9821.406,9664.063,9680.574,23154711182,akshare,深证成指,sz399001
2019-11-12,9675.561,9699.416,9570.443,9670.145,20597518612,akshare,深证成指,sz399001
2019-11-13,9678.649,9702.513,9622.309,9687.854,18398823504,akshare,深证成指,sz399001
2019-11-14,9689.933,9768.672,9677.763,9746.561,20546147273,akshare,深证成指,sz399001
2019-11-15,9741.934,9777.686,9647.991,9647.991,21350582783,akshare,深证成指,sz399001
2019-11-18,9635.807,9725.781,9624.947,9715.274,19194868106,akshare,深证成指,sz399001
2019-11-19,9721.013,9889.754,9711.289,9889.754,22600132031,akshare,深证成指,sz399001
2019-11-20,9885.904,9908.625,9796.953,9809.048,23111273253,akshare,深证成指,sz399001
2019-11-21,9772.033,9818.487,9733.44,9774.442,20226537512,akshare,深证成指,sz399001
